,주류종류: 소주,,,,,
,한줄리뷰: 루프탑 테라스에서 즐기는 데이트 맛집. 성북동의 고즈넉한 분위기를 감상하며 식사 가능.,,,,,
,주소: 서울 성동구 성수일로4길 45,,,,,
,위도: 37.5423013181902,,,,,
,경도: 127.053829373707,,,,,
,네이버지도URL: https://m.place.naver.com/place/1723949279/home,,,,,
,POINT (126.994348 37.567543),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 청계천뷰 루프탑+넓은 테라스 치맥 최고,,,,,
,주소: 서울 중구 을지로19길 23-1,,,,,
,위도: 37.567543190147,,,,,
,경도: 126.994348340573,,,,,
,네이버지도URL: https://m.map.naver.com/search?query=%EC%84%9C%EC%9A%B8%20%EB%B9%84%EB%B9%84%ED%81%90%20%EB%B9%8C%EB%A6%AC%EC%A7%80%20%EC%B2%AD%EA%B3%84%EA%B4%91%EC%9E%A5%EC%A0%90,,,,,
,POINT (126.986483 37.577646),,,,,
,야장타입: 노포,,,,,
,분위기: 데이트,,,,,
,주류종류: 와인,,,,,
,한줄리뷰: 종로 한옥 야장,,,,,
,주소: 서울 종로구 계동길 5,,,,,
,위도: 37.577646309739876,,,,,
,경도: 126.98648309034533,,,,,
,네이버지도URL: https://m.place.naver.com/place/1313576451/home,,,,,
,POINT (127.081574 37.510127),,,,,
,야장타입: 매장,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 잠실새내 골목 야장 삼겹살,,,,,
,주소: 서울 송파구 백제고분로7길 24-12,,,,,
,위도: 37.510126852825,,,,,
,경도: 127.081573507313,,,,,
,네이버지도URL: https://m.place.naver.com/place/1154645971/home,,,,,
,POINT (126.979694 37.558718),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 칵테일,,,,,
,한줄리뷰: 회현역 감성 루프탑,,,,,
,주소: 서울 중구 퇴계로8길 16,,,,,
,위도: 37.5587181207682,,,,,
,경도: 126.979693548499,,,,,
,네이버지도URL: https://m.place.naver.com/place/1837613576/home,,,,,
,POINT (127.004506 37.674225),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 삼양로 야외 마당 소소 안주 소주,,,,,
,주소: 서울 강북구 삼양로181길 253,,,,,
,위도: 37.674224679779385,,,,,
,경도: 127.00450580223782,,,,,
,네이버지도URL: https://m.place.naver.com/place/37997842/home,,,,,
,POINT (127.032311 37.515406),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 와인,,,,,
,한줄리뷰: 남산타워 보이는 루프탑 테라스 야경 스팟,,,,,
,주소: 서울 강남구 논현로132길 25,,,,,
,위도: 37.5154061577152,,,,,
,경도: 127.032310689425,,,,,
,네이버지도URL: https://m.place.naver.com/place/1822439748/home,,,,,
,POINT (127.033456 37.559803),,,,,
,야장타입: 매장,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 왕십리 테라스 야장 해산물포차,,,,,
,주소: 서울 성동구 행당로17길 16,,,,,
,위도: 37.55980263036762,,,,,
,경도: 127.03345599158146,,,,,
,네이버지도URL: https://m.place.naver.com/place/17900252/home,,,,,
,POINT (126.99974 37.537481),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 와인,,,,,
,한줄리뷰: 한남동 루프탑 테라스 와인과 안주 로맨틱 데이트,,,,,
,주소: 서울 용산구 이태원로55가길 26-5,,,,,
,위도: 37.5374806227197,,,,,
,경도: 126.99973976374,,,,,
,네이버지도URL: https://m.place.naver.com/place/31840801/home,,,,,
,POINT (127.013201 37.565256),,,,,
,야장타입: 노포,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 주택 개조 야장감성,,,,,
,주소: 서울 중구 퇴계로 373-3,,,,,
,위도: 37.565255859613,,,,,
,경도: 127.013201139259,,,,,
,네이버지도URL: https://m.place.naver.com/place/1029283004/home,,,,,
,POINT (127.033334 37.559529),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 왕십리 노포 야장에 주먹고기와 소주,,,,,
,주소: 서울 성동구 행당로17길 13,,,,,
,위도: 37.5595287618995,,,,,
,경도: 127.033333635238,,,,,
,네이버지도URL: https://m.place.naver.com/place/38009992/home,,,,,
,POINT (126.991782 37.567249),,,,,
,야장타입: 노포,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 을지로 노가리골목의 터줏대감,,,,,
,주소: 서울 중구 을지로13길 19,,,,,
,위도: 37.56724931479237,,,,,
,경도: 126.99178231800013,,,,,
,네이버지도URL: https://m.place.naver.com/place/1566105397/home,,,,,
,POINT (127.069651 37.578928),,,,,
,야장타입: 매장,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 강남역 야외 고기구이 평상,,,,,
,주소: 서울 동대문구 사가정로 221,,,,,
,위도: 37.578927571383,,,,,
,경도: 127.06965063221,,,,,
,네이버지도URL: https://m.place.naver.com/place/1741000013/home,,,,,
,POINT (126.991592 37.567004),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 을지로 노포 야장 호프 노가리 아늑한 분위기,,,,,
,주소: 서울 중구 충무로9길 16,,,,,
,위도: 37.567004230532,,,,,
,경도: 126.991592184311,,,,,
,네이버지도URL: https://m.place.naver.com/place/20925498/home,,,,,
,POINT (126.921962 37.548652),,,,,
,야장타입: 노포,,,,,
,분위기: 데이트,,,,,
,주류종류: 정보없음,,,,,
,한줄리뷰: 상수동 프라이빗 야외테이블,,,,,
,주소: 서울 마포구 독막로15길 19,,,,,
,위도: 37.5486515566708,,,,,
,경도: 126.921961612301,,,,,
,네이버지도URL: https://m.place.naver.com/place/1430943747/home,,,,,
,POINT (126.877302 37.523495),,,,,
,야장타입: 루프탑,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 오목교 루프탑,,,,,
,주소: 서울 양천구 신목로2길 66,,,,,
,위도: 37.52349461510561,,,,,
,경도: 126.87730230531716,,,,,
,네이버지도URL: https://m.place.naver.com/place/1840261079/home,,,,,
,POINT (127.001313 37.570093),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 칵테일,,,,,
,한줄리뷰: 광장시장 팝업 루프탑 테라스에서 노을뷰와 함께 칵테일 즐기기,,,,,
,주소: 서울 종로구 종로32길 21,,,,,
,위도: 37.5700931356741,,,,,
,경도: 127.001313067983,,,,,
,네이버지도URL: https://m.place.naver.com/place/1699850010/home,,,,,
,POINT (126.992425 37.533725),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 와인,,,,,
,한줄리뷰: 한남동 루프탑 피자 와인,,,,,
,주소: 서울 용산구 이태원로20가길 7-5,,,,,
,위도: 37.533725009249764,,,,,
,경도: 126.99242524178638,,,,,
,네이버지도URL: https://m.place.naver.com/place/38563100/home,,,,,
,POINT (127.05471 37.542863),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 성수 연무장길 마당 잡화점 스타일 소주 안주 소소함,,,,,
,주소: 서울 성동구 연무장길 47,,,,,
,위도: 37.542863137107425,,,,,
,경도: 127.05471011825232,,,,,
,네이버지도URL: https://m.place.naver.com/place/1825879809/home,,,,,
,POINT (127.108615 37.617846),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 정보없음,,,,,
,한줄리뷰: 야외테라스+루프탑,,,,,
,주소: 서울 중랑구 신내역로1길 127-11,,,,,
,위도: 37.6178461752721,,,,,
,경도: 127.108614809662,,,,,
,네이버지도URL: https://m.place.naver.com/place/36998529/home,,,,,
,POINT (126.963553 37.526169),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 용산역 근처 핫플. 2층 야외 테라스에서 즐기는 야장.,,,,,
,주소: 서울 용산구 한강대로15길 18,,,,,
,위도: 37.5261692355007,,,,,
,경도: 126.963553194003,,,,,
,네이버지도URL: https://m.place.naver.com/place/1138597040/home,,,,,
,POINT (126.99053 37.573888),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 와인,,,,,
,한줄리뷰: 루프탑 와인바로 야경이 은은하고 고급스러운 호텔 분위기의 데이트 명소,,,,,
,주소: 서울 종로구 돈화문로11나길 26-4,,,,,
,위도: 37.5738877545295,,,,,
,경도: 126.990529582681,,,,,
,네이버지도URL: https://m.place.naver.com/place/1050019380/home,,,,,
,POINT (126.990961 37.572777),,,,,
,야장타입: 매장,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 종로3가 야장 골목의 넓은 야외 테라스에서 고기와 소주 즐기기,,,,,
,주소: 서울 종로구 돈화문로11길 8-1,,,,,
,위도: 37.57277686163228,,,,,
,경도: 126.99096101374309,,,,,
,네이버지도URL: https://m.place.naver.com/place/1782749461/home,,,,,
,POINT (127.073354 37.546244),,,,,
,야장타입: 매장,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 건대 후문 마당에서 뜨끈한 족발과 소주 왁자지껄 야장,,,,,
,주소: 서울 광진구 능동로 173,,,,,
,위도: 37.5462443878874,,,,,
,경도: 127.073354473115,,,,,
,네이버지도URL: https://m.place.naver.com/place/36003694/home,,,,,
,POINT (127.042273 37.524539),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 와인,,,,,
,한줄리뷰: 청담동 테라스 야외,,,,,
,주소: 서울 강남구 선릉로152길 33,,,,,
,위도: 37.52453918283249,,,,,
,경도: 127.04227316650473,,,,,
,네이버지도URL: https://m.place.naver.com/place/1942871806/home,,,,,
,POINT (126.989006 37.566676),,,,,
,야장타입: 매장,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 을지로3가 낙원상가 포장마차거리,,,,,
,주소: 서울 중구 삼일대로12길 22-1,,,,,
,위도: 37.566676055503606,,,,,
,경도: 126.98900582182826,,,,,
,네이버지도URL: https://m.place.naver.com/place/1274049100/home,,,,,
,POINT (126.932273 37.622461),,,,,
,야장타입: 매장,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 종로3가 돈화문로 야장 멍석,,,,,
,주소: 서울 은평구 불광로18길 9,,,,,
,위도: 37.6224609505284,,,,,
,경도: 126.93227295816853,,,,,
,네이버지도URL: https://m.place.naver.com/place/1215054949/home,,,,,
,POINT (126.994884 37.564583),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 을지로3가 마당식 야외 파전 막걸리 감성,,,,,
,주소: 서울 중구 마른내로 61-6,,,,,
,위도: 37.564582541655284,,,,,
,경도: 126.9948839395933,,,,,
,네이버지도URL: https://m.place.naver.com/place/1958027934/home,,,,,
,POINT (126.967908 37.577477),,,,,
,야장타입: 정보없음,,,,,
,분위기: 소소한,,,,,
,주류종류: 와인,,,,,
,한줄리뷰: 서촌 은행나무 마당 뷰 와인 낮술,,,,,
,주소: 서울 종로구 사직로9길 22,,,,,
,위도: 37.5774769385374,,,,,
,경도: 126.967908167278,,,,,
,네이버지도URL: https://m.place.naver.com/place/1142689405/home,,,,,
,POINT (126.994884 37.564583),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 을지로 야장,,,,,
,주소: 서울 중구 마른내로 61-6,,,,,
,위도: 37.564582541655284,,,,,
,경도: 126.9948839395933,,,,,
,네이버지도URL: https://m.place.naver.com/place/1958027934/home,,,,,
,POINT (126.986048 37.572171),,,,,
,야장타입: 노포,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 인사동 골목 정원 야장,,,,,
,주소: 서울 종로구 인사동 154-7,,,,,
,위도: 37.572170914590174,,,,,
,경도: 126.98604826514199,,,,,
,네이버지도URL: https://m.place.naver.com/place/36476304/home,,,,,
,POINT (127.013201 37.565256),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 신당동 주택 개조 야장 삼겹살,,,,,
,주소: 서울 중구 퇴계로 373-3,,,,,
,위도: 37.565255859613,,,,,
,경도: 127.013201139259,,,,,
,네이버지도URL: https://m.place.naver.com/place/1029283004/home,,,,,
,POINT (126.893677 37.545329),,,,,
,야장타입: 매장,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 한강 야경 바라보며 바베큐와 한강라면 즐기는 낭만,,,,,
,주소: 서울 영등포구 노들로 111,,,,,
,위도: 37.5453291179695,,,,,
,경도: 126.893676701713,,,,,
,네이버지도URL: https://m.place.naver.com/place/2049284802/home,,,,,
,POINT (126.985502 37.568784),,,,,
,야장타입: 매장,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 청계천 야장 평상 소맥과 치킨,,,,,
,주소: 서울 종로구 청계천로 71,,,,,
,위도: 37.5687840073189,,,,,
,경도: 126.985502172132,,,,,
,네이버지도URL: https://m.place.naver.com/place/1451704655/home,,,,,
,POINT (126.894345 37.512935),,,,,
,야장타입: 루프탑,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 문래 옥탑 테라스에서 베트남 스타일 술과 야외석,,,,,
,주소: 서울 영등포구 경인로79길 9,,,,,
,위도: 37.512935117892,,,,,
,경도: 126.894344772022,,,,,
,네이버지도URL: https://m.place.naver.com/place/1264088331/home,,,,,
,POINT (127.031614 37.496218),,,,,
,야장타입: 매장,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 강남역 테헤란로 큰 야장 포차,,,,,
,주소: 서울 강남구 테헤란로6길 37,,,,,
,위도: 37.4962176385455,,,,,
,경도: 127.031613739583,,,,,
,네이버지도URL: https://m.place.naver.com/place/1049785126/home,,,,,
,POINT (126.991578 37.574965),,,,,
,야장타입: 루프탑,,,,,
,분위기: 소소한,,,,,
,주류종류: 와인,,,,,
,한줄리뷰: 옛가옥 3층 옥상 테라스 성벽뷰 와인,,,,,
,주소: 서울 종로구 서순라길 107-1,,,,,
,위도: 37.574965423667,,,,,
,경도: 126.991577704968,,,,,
,네이버지도URL: https://m.place.naver.com/place/1625747243/home,,,,,
,POINT (127.054608 37.537804),,,,,
,야장타입: 매장,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 뚝섬 시장 야외 평상 푸짐 안주 소주 웨이팅 가치,,,,,
,주소: 서울 성동구 성수이로 30-3,,,,,
,위도: 37.5378040702262,,,,,
,경도: 127.05460798425395,,,,,
,네이버지도URL: https://m.place.naver.com/place/1541439813/home,,,,,
,POINT (126.916401 37.532917),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 와인,,,,,
,한줄리뷰: 여의도 강변 루프탑에서 책과 와인,,,,,
,주소: 서울 영등포구 의사당대로 1,,,,,
,위도: 37.5329171983223,,,,,
,경도: 126.916401374707,,,,,
,네이버지도URL: https://m.place.naver.com/place/1489831691/home,,,,,
,POINT (126.985944 37.578184),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 정보없음,,,,,
,한줄리뷰: 안국역 근처 노포 야외테이블에 맥주와 안주,,,,,
,주소: 서울 종로구 북촌로2길 5-5,,,,,
,위도: 37.5781841403341,,,,,
,경도: 126.985944124174,,,,,
,네이버지도URL: https://m.place.naver.com/place/1706233643/home,,,,,
,POINT (127.005483 37.568734),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 을지로 골목 야외 경상도식당 포차 감성,,,,,
,주소: 서울 중구 을지로39길 41,,,,,
,위도: 37.5687343144211,,,,,
,경도: 127.00548309116995,,,,,
,네이버지도URL: https://m.place.naver.com/place/32839659/home,,,,,
,POINT (127.082136 37.50977),,,,,
,야장타입: 매장,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 잠실새내 백제고분로 야외 회,,,,,
,주소: 서울 송파구 백제고분로9길 27,,,,,
,위도: 37.5097696650439,,,,,
,경도: 127.082136378165,,,,,
,네이버지도URL: https://m.place.naver.com/place/1792394895/home,,,,,
,POINT (127.005483 37.568734),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 정보없음,,,,,
,한줄리뷰: 을지로 골목 평상 연탄불 돼지갈비 노포 감성,,,,,
,주소: 서울 중구 을지로39길 41,,,,,
,위도: 37.5687343144211,,,,,
,경도: 127.00548309116995,,,,,
,네이버지도URL: https://m.place.naver.com/place/15354769/home,,,,,
,POINT (127.009384 37.553439),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 남산뷰 루프탑 테라스,,,,,
,주소: 서울 중구 다산로 101-4,,,,,
,위도: 37.553438747465,,,,,
,경도: 127.009384083048,,,,,
,네이버지도URL: https://m.place.naver.com/place/1702312024/home,,,,,
,POINT (126.898717 37.556191),,,,,
,야장타입: 매장,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 망원한강공원 평상 닭갈비,,,,,
,주소: 서울 마포구 망원로 17,,,,,
,위도: 37.5561905743906,,,,,
,경도: 126.898716773674,,,,,
,네이버지도URL: https://m.place.naver.com/place/36878564/home,,,,,
,POINT (126.920262 37.547653),,,,,
,야장타입: 노포,,,,,
,분위기: 데이트,,,,,
,주류종류: 와인,,,,,
,한줄리뷰: 상수역 근처 루프탑 테라스 와인과 안주,,,,,
,주소: 서울 마포구 독막로 62,,,,,
,위도: 37.5476530156841,,,,,
,경도: 126.92026183526,,,,,
,네이버지도URL: https://m.place.naver.com/place/1287080078/home,,,,,
,POINT (127.084546 37.509878),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 잠실새내 노포 야장,,,,,
,주소: 서울 송파구 백제고분로9길 50,,,,,
,위도: 37.50987788773497,,,,,
,경도: 127.08454562240897,,,,,
,네이버지도URL: https://m.place.naver.com/place/37293562/home,,,,,
,POINT (126.967712 37.555466),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 와인,,,,,
,한줄리뷰: 만리재로 야외테라스 바질갈릭 피자 수제맥주 페어링,,,,,
,주소: 서울 중구 만리재로 199,,,,,
,위도: 37.55546555457986,,,,,
,경도: 126.96771163328161,,,,,
,네이버지도URL: https://m.place.naver.com/place/372557663/home,,,,,
,POINT (126.910263 37.604026),,,,,
,야장타입: 루프탑,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 루프탑 야외시야경,,,,,
,주소: 서울 은평구 갈현로 67-1,,,,,
,위도: 37.604026455939,,,,,
,경도: 126.910263155249,,,,,
,네이버지도URL: https://m.place.naver.com/place/1977094279/home,,,,,
,POINT (126.926264 37.562634),,,,,
,야장타입: 노포,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 연남동 골목 한옥 야장 고기집,,,,,
,주소: 서울 마포구 성미산로 194-4,,,,,
,위도: 37.562634197624824,,,,,
,경도: 126.92626387527702,,,,,
,네이버지도URL: https://m.place.naver.com/place/1258564823/home,,,,,
,POINT (126.906009 37.519883),,,,,
,야장타입: 노포,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 요즘 가장 핫한 영등포시장 야장중에 탑티어 매장,,,,,
,주소: 서울 영등포구 영등포로 219,,,,,
,위도: 37.51988270078083,,,,,
,경도: 126.90600891697575,,,,,
,네이버지도URL: https://map.naver.com/p/search/%EC%98%81%EB%93%B1%ED%8F%AC%20%EA%B5%B0%EC%82%B0%EC%A7%91/place/1318616628,,,,,
,POINT (127.008813 37.588412),,,,,
,야장타입: 매장,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 성북천 야장거리에서 즐기는 삼겹살,,,,,
,주소: 서울 성북구 동소문로2길 47,,,,,
,위도: 37.5884118240211,,,,,
,경도: 127.008813297905,,,,,
,네이버지도URL: https://map.naver.com/p/entry/place/1867203021,,,,,
,POINT (126.946105 37.541964),,,,,
,야장타입: 노포,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 기가맥힌 옛날 주황색 포장마차가 있는 곳 (우리은행 골목),,,,,
,주소: 서울 마포구 염리동 169,,,,,
,위도: 37.5419643145171,,,,,
,경도: 126.946105239865,,,,,
,네이버지도URL: https://map.naver.com/p/search/%EC%98%81%EB%93%B1%ED%8F%AC%20%EC%9A%B0%EB%A6%AC%EC%9D%80%ED%96%89/place/18561476,,,,,
,POINT (126.975672 37.568649),,,,,
,야장타입: 매장,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 성북천 야장거리에서 가장 인기많은 술집,,,,,
,주소: 서울 중구 세종대로21길 49,,,,,
,위도: 37.5686490436451,,,,,
,경도: 126.975672489634,,,,,
,네이버지도URL: https://map.naver.com/p/search/%EC%A0%95%ED%86%B5%ED%98%B8%ED%94%84/place/36233608,,,,,
,POINT (127.009441 37.588878),,,,,
,야장타입: 매장,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 성북천에서 분위기좋게 삼겹살&된장술밥,,,,,
,주소: 서울 성북구 동소문로2길 63,,,,,
,위도: 37.58887758866426,,,,,
,경도: 127.00944061354481,,,,,
,네이버지도URL: https://map.naver.com/p/search/%EC%84%B1%EB%B6%81%EB%8F%BC/place/1546029131,,,,,
,POINT (127.007821 37.587904),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 성북천 뷰 명당,,,,,
,주소: 서울 성북구 동소문로2길 25,,,,,
,위도: 37.5879037340656,,,,,
,경도: 127.007821409057,,,,,
,네이버지도URL: https://m.place.naver.com/place/38521654/home,,,,,
,POINT (127.003799 37.570493),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 종로 골목 슈퍼 야장,,,,,
,주소: 서울 종로구 종로36길 10,,,,,
,위도: 37.5704931238017,,,,,
,경도: 127.003798861823,,,,,
,네이버지도URL: https://m.place.naver.com/place/1622244182/home,,,,,
,POINT (127.010926 37.578421),,,,,
,야장타입: 야장거리,,,,,
,분위기: 데이트,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 창신동 절벽마을 홍콩 빈티지 중식당,,,,,
,주소: 서울 종로구 창신12길 37,,,,,
,위도: 37.578421433,,,,,
,경도: 127.010925715869,,,,,
,네이버지도URL: https://m.place.naver.com/place/1903257210/home,,,,,
,POINT (127.013052 37.527021),,,,,
,야장타입: 야장거리,,,,,
,분위기: 데이트,,,,,
,주류종류: 칵테일,,,,,
,한줄리뷰: 제철 식재료 트렌디 안주 야장,,,,,
,주소: 서울 강남구 신사동 490,,,,,
,위도: 37.52702107996311,,,,,
,경도: 127.01305185425754,,,,,
,네이버지도URL: https://m.place.naver.com/place/1165436888/home,,,,,
,POINT (126.97472 37.534324),,,,,
,야장타입: 노포,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 백종원 소주랩소디 출연 을지로 골목 삼겹살 갑오징어 야장,,,,,
,주소: 서울 용산구 한강대로62나길 16-1,,,,,
,위도: 37.5343244149508,,,,,
,경도: 126.974719678743,,,,,
,네이버지도URL: https://m.place.naver.com/place/19873567/home,,,,,
,POINT (127.007599 37.587964),,,,,
,야장타입: 노포,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 성북천 바라보며 숯불 삼겹살,,,,,
,주소: 서울 성북구 동소문로6길 20-23,,,,,
,위도: 37.587964115070235,,,,,
,경도: 127.00759949913108,,,,,
,네이버지도URL: https://m.place.naver.com/place/1907044265/home,,,,,
,POINT (127.008896 37.608181),,,,,
,야장타입: 야장거리,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 정릉시장 야장 가성비 갑 돌판 고기,,,,,
,주소: 서울 성북구 보국문로11길 21-10,,,,,
,위도: 37.6081813642149,,,,,
,경도: 127.008896039848,,,,,
,네이버지도URL: https://m.place.naver.com/place/1507682775/home,,,,,
,POINT (127.008956 37.58854),,,,,
,야장타입: 야장거리,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 야장테이블 가장 많은 성북구 소고기 가성비 맛집,,,,,
,주소: 서울 성북구 동소문로2길 51,,,,,
,위도: 37.5885397542294,,,,,
,경도: 127.00895597453,,,,,
,네이버지도URL: https://m.place.naver.com/place/1464093792/home,,,,,
,POINT (127.043943 37.582175),,,,,
,야장타입: 야장거리,,,,,
,분위기: 왁자지껄,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 성북구 야장거리 무뼈닭발과 곱창전골 새벽 1시까지,,,,,
,주소: 서울 동대문구 왕산로37길 50,,,,,
,위도: 37.5821754088401,,,,,
,경도: 127.043942805721,,,,,
,네이버지도URL: https://m.place.naver.com/place/36936302/home,,,,,
,POINT (126.96246 37.534285),,,,,
,야장타입: 야장거리,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 용산 야외 포차 스타일,,,,,
,주소: 서울 용산구 새창로 149,,,,,
,위도: 37.53428511408006,,,,,
,경도: 126.96245969340386,,,,,
,네이버지도URL: https://m.place.naver.com/place/1882088744/home,,,,,
,POINT (126.991126 37.568844),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 을지로 가맥집 야장 감성,,,,,
,주소: 서울 종로구 수표로18가길 25,,,,,
,위도: 37.56884402967113,,,,,
,경도: 126.99112561977735,,,,,
,네이버지도URL: https://m.place.naver.com/place/20736060/home,,,,,
,POINT (127.008828 37.608464),,,,,
,야장타입: 야장거리,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 정릉천 야장 입구 곱창 막창 가성비 야장,,,,,
,주소: 서울 성북구 보국문로11길 21-4,,,,,
,위도: 37.6084642800342,,,,,
,경도: 127.00882812135951,,,,,
,네이버지도URL: https://m.place.naver.com/place/74141858/home,,,,,
,POINT (126.927918 37.498851),,,,,
,야장타입: 야장거리,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 신대방삼거리역 야장거리,,,,,
,주소: 서울 동작구 여의대방로24차길 48,,,,,
,위도: 37.49885063831,,,,,
,경도: 126.927917785133,,,,,
,네이버지도URL: https://m.place.naver.com/place/17900252/home,,,,,
,POINT (126.924638 37.56062),,,,,
,야장타입: 야장거리,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
,한줄리뷰: 동교동 황제해물탕 연포탕 통문어찜,,,,,
,주소: 서울 마포구 동교로30길 3,,,,,
,위도: 37.56062034503681,,,,,
,경도: 126.924638314908,,,,,
,네이버지도URL: https://m.place.naver.com/place/1771272316/home,,,,,
,POINT (126.988363 37.57215),,,,,
,야장타입: 노포,,,,,
,분위기: 소소한,,,,,
,주류종류: 소주,,,,,
